genes	slow-breast	slow-breast.1	slow-breast.2	slow-breast.3	slow-breast.4	slow-breast.5	slow-breast.6	slow-breast.7	slow-breast.8	slow-breast.9	slow-breast.10	slow-breast.11
UBE2Q1	14.0461148468411	17.6509088630521	13.3794095440912	5.07512638968334	5.49230368916768	7.74489673247469	19.4679676516824	14.2663610300115	28.723669473669	11.3192860938209	9.23481777718104	11.3307573398242
LOC121107691	2.00658783526302	1.51293504540447	3.04077489638436	0.230687563167425	4.96922714734219	6.11439215721686	5.96599008680589	7.26287470618765	1.20941766204922	2.59786893956545	5.13045432065613	1.61867961997489
STMN2	5.01646958815755	4.03449345441191	16.724261930114	9.45819008986441	3.39999752186571	9.37540130773251	2.19799634777059	11.1537004416453	8.46592363434454	4.82461374490727	22.573999010887	8.25526606187191
CD48	8.02635134105208	17.1465971812506	15.5079519715603	18.9163801797288	13.0769135456373	9.37540130773251	32.0279467818	10.3755352945538	12.850062659273	7.79360681869636	27.7044533315431	7.28405828988698
CHAF1A	6.01976350578906	9.58192195422828	21.2854242746905	12.6878159742084	13.0769135456373	13.0440366020626	13.8159770431294	11.1537004416453	8.46592363434454	8.90697922136727	13.3391812337059	9.06460587185936
PHF2	9.0296452586836	6.30389602251861	4.86523983421498	9.22750252669699	8.3692246692079	7.74489673247469	7.84998695632354	9.59737014746225	6.0470883102461	14.6594033018336	4.10436345652491	8.4171340238694
MIEF1	28.4266609995595	47.6574539302407	33.448523860228	32.5269464066069	26.4153653621874	19.1584287592795	27.003955129753	33.461101324936	33.2589857063536	25.0508790600954	26.6783624674119	30.9167807415203
LOC121106438	94.309628257362	74.890284747521	241.437526772918	73.358645087241	268.338265956478	92.9387607896962	162.337730256771	76.0007960326065	69.2391611523179	31.9166755432327	86.1916325870231	82.2289246947242
OPTN	464.190652557512	448.837396803325	196.43405830643	246.37431746281	443.045830926193	341.590708516515	266.585557036747	384.672971045582	396.8401703599	333.083910465713	195.983355049064	352.062817344538
GUK1	4.34760697640321	2.2694025681067	9.12232468915309	3.46031344751137	1.56922962547648	2.8533830067012	0.941998434758825	1.81571867654691	2.8723669473669	3.34011720801273	1.02609086413123	2.7517553539573
NUAK2	0.66886261175434	0.252155840900744	0.608154979276873	0	0.261538270912747	0.407626143814457	0.313999478252942	0	0.755886038780763	0.371124134223636	1.02609086413123	0.323735923994977
KIF7	7.69192003517491	11.5991686814342	10.9467896269837	11.0730030320364	4.4461506055167	4.89151372577349	8.47798591282942	6.48470955909612	5.14002506370919	11.3192860938209	13.3391812337059	6.63658644189703
EEFSEC	14.7149774585955	23.9548048855707	21.589501764329	14.0719413532129	10.1999925655971	14.266915033506	24.1779598254765	31.9047710307529	25.3977709030336	25.2364411272073	14.3652720978372	23.9564583756283
KDSR	27.423367081928	23.4504932037692	32.8403688809511	33.9110717856114	13.0769135456373	26.0880732041253	26.6899556515	33.9798780896636	37.9454791467943	43.7926478383891	15.3913629619684	40.6288584613696
LOC107051953	24.0790540231563	29.2500775444863	19.1568818472215	32.5269464066069	45.2461208679052	39.1321098061879	30.1439499122824	27.7545569129314	13.6059486980537	13.9171550333864	16.4174538260996	22.1759107936559
CAB39L	4.01317567052604	2.77371424990819	12.1630995855375	12.2264408478735	5.75384196008043	5.7067660134024	5.96599008680589	3.89082573545767	4.53531623268458	5.75242408046636	9.23481777718104	6.63658644189703
RGS7BP	0	0.504311681801488	0.608154979276873	1.38412537900455	0.784614812738241	6.11439215721686	0.627998956505883	1.03755352945538	0.453531623268458	0.556686201335454	0	0.971207771984931
ZNF341	3.3443130587717	1.26077920450372	2.12854242746905	2.53756319484167	1.04615308365099	1.63050457525783	4.70999217379412	3.63143735309382	1.81412649307383	7.05135855024909	3.07827259239368	4.69417089792717
FAM151BL	17.72485921149	16.8944413403499	12.1630995855375	10.3809403425341	14.1230666292883	9.37540130773251	18.8399686951765	7.78165147091534	17.5365560997137	9.09254128847908	10.2609086413123	4.69417089792717
CENPH	8.02635134105208	8.06898690882382	17.0283394197524	8.76612740036214	8.10768639829515	14.266915033506	5.02399165204707	7.26287470618765	7.55886038780763	10.5770378253736	6.15654518478736	6.47471847989954
ANKRD26	3.3443130587717	2.2694025681067	3.95300736529967	3.22962588434395	4.96922714734219	8.15252287628914	4.39599269554118	5.44715602964074	8.16356921883224	7.23692061736091	3.07827259239368	7.1221903278895
C2H8orf82	33.443130587717	28.4936100217841	22.8058117228827	23.9915065694122	23.2769061112345	31.3872130737132	29.5159509557765	35.017431619119	24.1883532409844	34.3289824156863	18.4696355543621	22.0140428316584
LOC121108635	0	0	0.304077489638436	0	0	0.407626143814457	0	1.55633029418307	0.151177207756153	0	0	0
GCNA	0.33443130587717	1.00862336360298	1.21630995855375	0	2.09230616730197	0.407626143814457	0	0.259388382363845	0.907063246536915	0.556686201335454	1.02609086413123	0.323735923994977
VLDLR	254.502223772527	293.005087126665	97.9129516635765	113.959656204708	91.5383948194614	121.064964712894	249.943584689342	179.237372213417	179.749700022065	280.198721338845	88.2438143152855	213.98944576068
SLF1	7.02305742342057	5.04311681801488	10.3386346477068	5.76718907918562	3.9230740636912	5.29913986958794	6.59398904331177	7.0034863238238	8.16356921883224	6.86579648313727	7.18263604891859	7.28405828988698
PIEZO2	0.66886261175434	1.26077920450372	0.912232468915309	0.922750252669699	0.261538270912747	0.815252287628914	1.56999739126471	1.03755352945538	0.755886038780763	0.371124134223636	2.05218172826245	1.29494369597991
ZC3H8	2.67545044701736	1.00862336360298	1.21630995855375	1.8455005053394	1.30769135456373	2.8533830067012	2.82599530427647	2.59388382363845	1.36059486980537	2.41230687245363	1.02609086413123	1.78054758197237
PHGDH	8.02635134105208	4.28664929531265	30.1036714742052	9.68887765303183	8.10768639829515	15.4897934649494	6.90798852156472	16.3414680889222	14.3618347368345	9.64922748981454	28.7305441956744	11.1688893778267
UNC45A	11.705095705701	13.1121037268387	16.4201844404756	10.1502527793667	18.569217234805	8.15252287628914	14.1299765213824	9.33798176509841	11.0359361661991	10.0203516240382	5.13045432065613	10.3595495678393
SLC38A4	11.705095705701	6.80820770432009	12.4671770751759	25.6063195115841	2.61538270912747	13.4516627458771	6.90798852156472	10.3755352945538	3.62825298614766	7.05135855024909	13.3391812337059	9.55020975785182
SNAP23	127.418327539202	122.04342699596	72.9785975132247	130.569160752762	135.476824332803	116.581077130935	131.565781387983	98.3081969158971	77.7050847866624	99.8323921061581	75.9307239457108	95.3402296165207
MAP2K2	32.1054053642083	33.536726839799	18.8528043575831	19.8391304323985	40.7999702623885	25.2728209164963	29.2019514775236	26.9763917658398	31.2936820055236	27.0920617983254	14.3652720978372	21.6903069076635
TBX2	7.35748872929774	7.31251938612158	21.8935792539674	20.9925682482356	7.32307158555691	20.7889333345373	9.41998434758825	16.3414680889222	8.76827804985685	12.8037826307154	17.4435446902309	15.0537204657664
GPR37L1	1.33772522350868	0.504311681801488	2.73669740674593	1.61481294217197	0.523076541825494	0.815252287628914	0.627998956505883	2.07510705891076	1.36059486980537	0.92781033555909	1.02609086413123	1.13307573398242
KCTD20	150.494087644727	255.433866832454	54.1257931556417	60.6708291130327	182.030636555272	82.3404810505203	117.749804344853	102.977187798446	122.60471549024	189.273308454054	52.3306340706926	95.5020975785182
GSPT2	46.1515202110495	54.21350579366	40.1382286322736	38.9861981752948	101.738387385059	48.9151372577349	27.6319540862589	52.1370648551328	94.9392864708638	63.0911028180181	27.7044533315431	78.8296974927769
KREMEN1	4.34760697640321	7.06036354522084	6.38562728240716	3.92168857384622	3.9230740636912	1.22287843144337	4.39599269554118	2.59388382363845	2.57001253185459	2.59786893956545	4.10436345652491	4.69417089792717
RANGAP1	8.69521395280642	11.3470128405335	10.0345571580684	6.68993933185531	9.15383948194614	6.92964444484577	7.22198799981766	7.78165147091534	8.31474642658839	11.1337240267091	5.13045432065613	11.6544932638192
BOK	2.00658783526302	2.52155840900744	4.25708485493811	3.69100101067879	3.13845925095296	1.22287843144337	2.51199582602353	4.6689908825492	2.41883532409844	1.67005860400636	5.13045432065613	2.26615146796484
KLHL40	130.762640597974	27.9892983399826	14.5957195026449	6.22856420552047	26.4153653621874	8.96777516391806	9.41998434758825	17.1196332360137	38.701365185575	21.1540756507473	3.07827259239368	241.506999300253
POLE	1.67215652938585	3.78233761351116	5.47339481349186	2.99893832117652	1.30769135456373	2.44575686288674	1.56999739126471	2.07510705891076	1.20941766204922	2.59786893956545	7.18263604891859	1.29494369597991
LOC121109633	0	0	0	0	0	0	0	0	0	0	0	0
CENPX	42.4727758464006	33.7888826806997	64.4644278033485	71.7438321450691	35.8307431150463	51.3608941206216	42.3899295641471	50.3213461785859	58.8079338171433	39.1535961605936	40.0175437011178	32.8591962854902
HINT2	280.253434325069	345.957813715821	194.305515878961	213.1553083667	610.430324310351	254.358713740221	313.371479296436	252.903672804749	175.063206581625	200.221470413652	142.626630114241	217.712408886622
LOC771161	9.0296452586836	2.77371424990819	4.25708485493811	8.53543983719471	5.75384196008043	3.26100915051566	3.45399426078236	7.0034863238238	7.86121480331993	7.05135855024909	15.3913629619684	6.96032236589201
LOC121107493	18.3937218232444	10.5905453178313	13.3794095440912	23.2994438799099	26.1538270912747	33.8329699365999	26.0619566949942	38.389480589849	19.0483281772752	13.3604688320509	14.3652720978372	27.5175535395731
ATG5	16.7215652938585	24.9634282491737	11.2508671166221	17.3015672375568	20.661523402107	13.8592888896915	11.6179806953588	17.8977983831053	13.3035942825414	18.1850825769582	7.18263604891859	14.568116579774
GPSM2	0.66886261175434	1.26077920450372	3.3448523860228	3.22962588434395	1.83076789638923	0.815252287628914	1.88399686951765	2.59388382363845	0.907063246536915	0.556686201335454	0	0.647471847989954
LOC121106916	187.281531291215	207.019945379511	430.573725328026	286.283265890774	170.522952635111	193.214792168053	363.297396338653	193.763121625792	153.444865872495	241.601811379587	525.358522435188	170.285096021358
TDP1	1.67215652938585	4.5388051362134	2.43261991710749	6.92062689502274	4.96922714734219	5.29913986958794	5.65199060855295	4.6689908825492	2.11648090858614	4.63905167779545	6.15654518478736	2.42801942996233
HELZ2	0	1.00862336360298	2.12854242746905	1.15343781583712	0.784614812738241	1.63050457525783	1.56999739126471	2.07510705891076	3.02354415512305	2.04118273823	3.07827259239368	0.809339809987443
KLHL18	71.5682994577144	56.9872200435682	46.2197784250423	52.8274519653402	67.2153356245759	49.3227634015493	77.8718706067295	63.2907652967781	76.1933127091009	51.02956845575	68.7480878967922	50.3409361812189
CYP4V2	7.02305742342057	7.31251938612158	34.0566788395049	19.3777553060637	8.3692246692079	14.6745411773205	9.41998434758825	16.8602448536499	11.3382905817114	12.0615343622682	23.6000898750182	15.0537204657664
SIVA1	12.7083896233325	18.1552205448536	8.81824719951465	7.38200202135759	7.58460985646966	6.52201830103131	13.1879780866235	9.07859338273456	12.6988854515168	18.5562067111818	4.10436345652491	15.2155884277639
IL20RA	0.66886261175434	1.51293504540447	5.16931732385342	3.46031344751137	2.35384443821472	2.44575686288674	2.82599530427647	2.59388382363845	2.26765811634229	1.29893446978273	0	2.26615146796484
LOC107051944	8.36078264692926	5.79958434071712	1.21630995855375	3.92168857384622	2.35384443821472	3.66863529433011	5.96599008680589	1.81571867654691	3.32589857063536	4.26792754357182	2.05218172826245	5.34164274591712
CD2AP	32.7742679759627	28.9979217035856	31.9281364120358	42.4465116228061	19.0922937766305	40.7626143814457	49.6119175639648	16.0820797065584	27.6654290193759	30.0610548721145	32.8349076521993	27.6794215015705
SARS1	49.4958332698212	69.3428562477047	63.8562728240716	53.5195146548425	70.3537948755289	53.3990248396939	59.9739003463118	43.8366366194897	40.9690233019173	50.6584443215263	36.9392711087242	60.3767498250632
FLT1	6.6886261175434	9.83407779512902	5.16931732385342	4.61375126334849	7.84614812738241	7.33727058866023	6.90798852156472	6.48470955909612	5.29120227146534	7.97916888580818	3.07827259239368	5.98911459390708
IFNAR2	6.01976350578906	14.8771946131439	8.81824719951465	10.1502527793667	15.6922962547648	10.5982797391759	14.7579754778883	10.8943120592815	10.1288729196622	14.4738412347218	14.3652720978372	14.568116579774
SMIM18	0.33443130587717	0.504311681801488	0.608154979276873	0.230687563167425	0	0	0	0.259388382363845	0.151177207756153	0.185562067111818	0	0.161867961997489
C1QTNF5	8.02635134105208	4.5388051362134	59.903265458772	25.8370070747516	11.7692221910736	11.4135320268048	5.65199060855295	7.52226308855149	4.08178460941612	8.53585508714363	28.7305441956744	8.90273790986187
COX5A	1168.16855142896	1312.47115188837	296.171474907837	328.268402387245	584.538035489989	440.643861463428	1077.33220988584	439.403919724353	368.267678093988	273.51848692282	330.401258250255	368.573349468281
RNF44	4.68203828228038	3.02587009080893	0.912232468915309	1.38412537900455	0.523076541825494	1.63050457525783	1.88399686951765	0.518776764727689	2.11648090858614	2.41230687245363	0	1.13307573398242
SLC29A1	110.696762245343	83.7157391790471	68.4174351686482	86.0464610614494	101.215310843233	77.0413411809324	116.179806953588	115.427830151911	72.7162369307094	53.6274373953154	60.5393609837424	86.5993596686564
UPP1	1.67215652938585	0.756467522702233	1.82446493783062	0.692062689502274	0.784614812738241	0.815252287628914	1.88399686951765	1.03755352945538	0.60470883102461	0.371124134223636	0	1.29494369597991
LOC101748231	1.67215652938585	1.76509088630521	1.21630995855375	2.30687563167425	1.83076789638923	3.26100915051566	3.13999478252942	4.92837926491305	5.14002506370919	5.93798614757818	0	2.42801942996233
ESCO2	4.68203828228038	5.04311681801488	4.25708485493811	3.92168857384622	7.84614812738241	4.07626143814457	4.08199321728824	6.22532117673227	7.86121480331993	5.19573787913091	2.05218172826245	5.17977478391963
DZIP1	1.67215652938585	1.51293504540447	1.21630995855375	1.15343781583712	0.784614812738241	1.22287843144337	1.88399686951765	1.55633029418307	1.96530370082998	0.92781033555909	1.02609086413123	1.61867961997489
SNX9	20.0658783526302	20.676778953861	27.9751290467361	22.838068753575	21.707676485758	16.7126718963927	21.9799634777059	19.4541286772883	24.3395304487406	30.0610548721145	14.3652720978372	22.3377787556534
LOC769554	1.67215652938585	0	3.3448523860228	1.15343781583712	0	2.8533830067012	0	0.518776764727689	1.81412649307383	0.92781033555909	3.07827259239368	1.13307573398242
LOC107054991	0	0.252155840900744	0	1.8455005053394	0.261538270912747	0.407626143814457	0.627998956505883	1.29694191181922	1.66294928531768	1.48449653689454	2.05218172826245	0.485603885992466
LOC101748762	0	0	0	0	0.261538270912747	0	0.313999478252942	0	0.151177207756153	0	2.05218172826245	0.323735923994977
RAB39B	1.67215652938585	0	1.21630995855375	1.61481294217197	0.523076541825494	0	1.88399686951765	1.29694191181922	1.20941766204922	1.11337240267091	1.02609086413123	0.809339809987443
LOC121107026	0.66886261175434	0	0	0	0	0	0.313999478252942	0	0	0	0	0
PDZK1IP1	9.36407656456077	4.5388051362134	12.1630995855375	9.45819008986441	4.4461506055167	12.2287843144337	6.59398904331177	8.04103985327918	10.2800501274184	7.79360681869636	13.3391812337059	9.38834179585434
SYT4	2.00658783526302	1.51293504540447	0.304077489638436	0.461375126334849	2.09230616730197	0.815252287628914	0.627998956505883	0	0.755886038780763	0.185562067111818	1.02609086413123	0.485603885992466
SGK3	6.35419481166623	5.79958434071712	21.8935792539674	16.6095045480546	7.84614812738241	5.29913986958794	10.0479833040941	8.55981661800687	8.46592363434454	7.23692061736091	10.2609086413123	7.93153013787694
LOC420562	102.670410904291	57.9958434071712	25.2384316399902	46.1375126334849	34.2615134895698	55.8447817025806	54.6359092160118	36.5737619133021	43.0855042105035	48.2461374490727	18.4696355543621	42.733141967337
GATA4	1.67215652938585	0.252155840900744	2.12854242746905	2.30687563167425	1.30769135456373	1.22287843144337	0.313999478252942	1.03755352945538	0.907063246536915	1.48449653689454	1.02609086413123	0.323735923994977
KDF1	0.33443130587717	0	0.608154979276873	0.692062689502274	0.261538270912747	0.407626143814457	0.313999478252942	3.37204897072998	0.302354415512305	0.742248268447272	0	1.13307573398242
MRPL55	124.07401448043	138.181400813608	58.0788005209413	79.1258341664267	114.815300930696	84.7862379134071	118.691802779612	70.8130283853296	53.0631999224095	62.7199786837945	40.0175437011178	50.5028041432164
MFN2	276.57468996042	227.192412651571	190.352508513661	173.246359938736	275.13826100021	325.693288907751	312.429480861677	297.259086188966	297.06321324084	267.209376641018	183.67026467949	196.831441788946
RHOA	321.054053642083	435.725293076486	249.039464013879	265.982760332041	335.030525039229	226.640135960838	372.717380686242	191.169237802153	165.387865285231	200.221470413652	163.148447396865	248.79105759014
TMEM258	325.736091924364	339.653917693302	201.907453119922	148.793478242989	277.492105438424	215.226603934033	272.2375476453	147.851377947391	119.429994127361	112.450612669762	151.861447891422	118.325480220164
TMEM266	1.33772522350868	2.01724672720595	2.12854242746905	2.99893832117652	0.523076541825494	1.22287843144337	1.25599791301177	0	0.60470883102461	0.371124134223636	1.02609086413123	0.647471847989954
GTSF1	13.3772522350868	4.03449345441191	12.4671770751759	4.38306370018107	8.89230121103339	7.74489673247469	26.6899556515	4.92837926491305	11.1871133739553	8.16473095292	9.23481777718104	6.79845440389452
LRRC75B	1.33772522350868	0	6.08154979276873	2.7682507580091	0.784614812738241	1.63050457525783	0.627998956505883	1.29694191181922	1.51177207756153	1.29893446978273	2.05218172826245	1.29494369597991
YAE1D1	2.67545044701736	4.5388051362134	1.82446493783062	4.84443882651592	4.18461233460395	0.815252287628914	4.08199321728824	1.55633029418307	1.51177207756153	2.59786893956545	2.05218172826245	0.809339809987443
CFL2	252.161204631386	215.593243970136	159.944759549818	198.85267945032	144.892202085662	345.259343810845	264.70156016723	216.070522509083	229.033469750571	286.322269553535	139.548357521847	250.571605172112
NOP16	38.7940314817517	81.1941807700396	38.0096862048046	36.2179474172857	76.6307133774348	53.8066509835083	74.1038768676942	63.5501536791419	49.8884785595303	64.5755993549127	40.0175437011178	39.8195186513822
P2RX5	42.1383445405234	57.4915317253697	12.4671770751759	21.4539433745705	20.661523402107	10.5982797391759	35.4819410425824	15.8226913241945	10.7335817506868	21.5251997849709	6.15654518478736	31.8879885135052
DECR1	69.5617116224514	40.3449345441191	56.8624905623876	55.3650151601819	46.0307356806434	72.5574535989734	81.0118653892589	46.4305204431282	42.3296181717227	49.7306339859672	66.6959061685297	71.0600353168975
FEM1A	252.161204631386	237.2786462876	197.954445754622	178.090798765252	302.076702904223	278.408656225274	192.1676806908	366.515784280112	376.582424520576	290.219072962883	248.313989119757	346.397438674625
GGT2	3.00988175289453	0.756467522702233	5.16931732385342	3.46031344751137	1.56922962547648	3.26100915051566	0.941998434758825	1.81571867654691	2.72118973961075	1.67005860400636	6.15654518478736	3.56109516394475
SIK2	18.3937218232444	20.4246231129603	15.5079519715603	15.22537916905	23.79998265306	24.8651947726819	9.41998434758825	28.0139452952952	19.6530370082998	17.4428343085109	25.6522716032807	15.0537204657664
RPH3A	0.33443130587717	1.00862336360298	8.81824719951465	5.76718907918562	0.523076541825494	4.07626143814457	0.941998434758825	3.37204897072998	3.47707577839151	2.78343100667727	15.3913629619684	3.56109516394475
TERF1	6.6886261175434	6.55605186341935	12.4671770751759	3.46031344751137	3.66153579277846	4.07626143814457	6.59398904331177	11.1537004416453	3.32589857063536	3.71124134223636	3.07827259239368	4.04669904993721
RAD50	21.0691722702617	16.3901296585484	33.448523860228	24.2221941325796	15.1692197129393	15.8974196087638	18.5259692169236	21.2698473538353	20.4089230470806	25.2364411272073	13.3391812337059	20.2334952496861
SOBP	0.66886261175434	0	0	1.15343781583712	0.261538270912747	1.63050457525783	0.627998956505883	0	0	0	0	0.647471847989954
TMEM200A	1.00329391763151	1.00862336360298	1.52038744819218	3.69100101067879	0.261538270912747	1.63050457525783	0.627998956505883	0.778165147091534	3.47707577839151	0.92781033555909	3.07827259239368	3.39922720194726
SFXN2	4.68203828228038	4.28664929531265	10.9467896269837	8.30475227402729	4.96922714734219	6.52201830103131	5.33799113030001	7.0034863238238	3.77943019390381	4.08236547646	12.3130903695747	5.34164274591712
LOC424588	4.34760697640321	1.00862336360298	3.95300736529967	3.22962588434395	1.04615308365099	1.22287843144337	5.02399165204707	0.778165147091534	1.96530370082998	1.67005860400636	1.02609086413123	1.29494369597991
SLC28A2	0.66886261175434	0.252155840900744	1.21630995855375	2.30687563167425	0.523076541825494	0.407626143814457	0.627998956505883	1.03755352945538	1.66294928531768	5.01017581201909	1.02609086413123	0.323735923994977
LOC768829	1.67215652938585	0.756467522702233	1.21630995855375	2.7682507580091	0.784614812738241	0	0.627998956505883	0.778165147091534	1.20941766204922	1.11337240267091	2.05218172826245	0.323735923994977
UMAD1	30.0988175289453	19.1638439084566	10.6427121373453	11.7650657215387	73.4922541264819	11.8211581706193	27.3179546080059	26.9763917658398	40.2131372631366	23.0096963218654	9.23481777718104	34.3160079434676
MSH3	6.01976350578906	9.32976611332754	12.7712545648143	9.45819008986441	9.93845429468438	14.266915033506	9.41998434758825	7.26287470618765	10.5824045429307	11.3192860938209	7.18263604891859	13.4350408457915
DNAJB6	33.443130587717	47.4052980893399	30.1036714742052	40.6010111174667	58.3230344135426	41.9854928128891	40.5059326946295	43.0584714723982	50.1908329750426	70.6991475696027	32.8349076521993	62.8047692550256
B3GNT7	0	0	0.912232468915309	2.7682507580091	0	0	0	0	0.453531623268458	0.556686201335454	0	0
RARS	15.3838400703498	22.694025681067	23.1098892125212	16.840192111222	31.1230542386169	14.266915033506	14.1299765213824	24.6418963245652	27.3630746038636	26.3498135298782	10.2609086413123	27.0319496535806
ABI1	11.0362330939466	18.9116880675558	30.7118264534821	32.7576339697743	15.9538345256776	46.8770065386626	23.2359613907177	31.1266058836614	27.8166062271321	42.4937133686063	30.7827259239368	30.2693088935304
LOC107050692	16.0527026821042	13.1121037268387	26.454741598544	18.455005053394	14.1230666292883	22.8270640536096	13.1879780866235	29.8296639718421	29.6307327202059	30.0610548721145	20.5218172826245	28.3268933495605
ACER2	1.67215652938585	1.51293504540447	2.12854242746905	0.461375126334849	2.35384443821472	0.407626143814457	0.627998956505883	2.07510705891076	1.51177207756153	0.742248268447272	0	0.647471847989954
CCAR1	69.2272803165742	69.0907004068039	42.8749260390195	63.2083923078744	103.569155281448	63.9973045788698	88.8618523455825	58.362386031865	52.4584910913849	87.3997336096663	31.808816788068	75.5923382528271
MAGI3	3.00988175289453	4.5388051362134	3.64892987566124	3.92168857384622	1.83076789638923	4.07626143814457	4.39599269554118	2.07510705891076	6.34944272575841	4.82461374490727	4.10436345652491	3.23735923994977
LOC121109525	81.6012386340295	66.064830315995	114.029058614414	53.7502022180099	50.9999628279856	67.2583137293854	67.1958883461295	80.9291752975195	66.0644397894387	32.2877996774563	74.9046330815796	59.4055420530783
CSMD1	0	0	0.304077489638436	0	0	0.815252287628914	0.313999478252942	0.778165147091534	0.151177207756153	0.742248268447272	2.05218172826245	0.485603885992466
LOC107053484	2.00658783526302	0.504311681801488	1.21630995855375	0.461375126334849	0	0.815252287628914	1.25599791301177	1.29694191181922	0.453531623268458	0.185562067111818	0	1.61867961997489
CNKSR2	1.67215652938585	1.00862336360298	5.47339481349186	2.99893832117652	2.09230616730197	0.815252287628914	1.25599791301177	0.518776764727689	1.66294928531768	2.59786893956545	8.20872691304981	2.10428350596735
TBC1D2B	2.00658783526302	3.27802593170967	3.64892987566124	5.53650151601819	1.30769135456373	2.03813071907229	1.25599791301177	1.55633029418307	1.66294928531768	2.04118273823	4.10436345652491	2.58988739195982
BHLHE41	17.72485921149	4.03449345441191	10.6427121373453	5.99787664235304	2.87692098004022	10.1906535953614	16.0139733909	4.40960250018536	5.44237947922149	4.45348961068363	3.07827259239368	7.60779421388196
LOC124416952	0	0.252155840900744	0.608154979276873	0.461375126334849	0.261538270912747	0.407626143814457	0.313999478252942	0.259388382363845	0.302354415512305	0.371124134223636	1.02609086413123	0.161867961997489
LOC101747373	17.0559965997357	22.694025681067	14.2916420130065	25.6063195115841	15.9538345256776	13.0440366020626	17.5839707821647	15.5633029418307	19.0483281772752	19.2984549796291	12.3130903695747	15.7011923137564
CRB1	0	0	0	0.461375126334849	0	0	0	1.03755352945538	0	0	0	0.323735923994977
SAP30L	32.7742679759627	30.0065450671886	14.5957195026449	18.6856926165614	10.7230691074226	23.6423163412385	24.8059587819824	16.6008564712861	16.0247840221522	145.480660615665	14.3652720978372	18.9385515537062
CLCN4	0.66886261175434	1.26077920450372	1.52038744819218	1.8455005053394	3.13845925095296	2.03813071907229	1.25599791301177	1.29694191181922	1.05824045429307	1.11337240267091	0	1.13307573398242
LOC121113471	0	0	0	0	0	0	0	0	0	0	0	0
NOP56	15.3838400703498	10.5905453178313	25.8465866192671	12.9185035373758	21.4461382148452	29.3490823546409	15.6999739126471	23.6043427951099	27.2118973961075	19.1128929125173	13.3391812337059	37.5533671834173
GNAI1	10.3673704821923	8.06898690882382	10.3386346477068	9.68887765303183	29.5538246131404	9.78302745154697	21.665963999453	5.96593279436843	11.4894677894676	12.9893446978273	3.07827259239368	8.57900198586689
HOOK3	281.591159548577	346.462125397623	128.016623137782	195.853741129144	239.045979614251	217.264734653106	267.213555993253	205.176210449801	209.078078326759	254.591156077414	140.574448385978	171.094435831345
SMCO4	13.711683540964	37.3190644533101	10.9467896269837	18.2243174902265	9.41537775285889	14.266915033506	24.8059587819824	16.8602448536499	13.1524170747853	32.4733617445682	13.3391812337059	13.7587767697865
SLC22A23	20.4003096585074	53.9613499527593	3.95300736529967	10.6116279057015	7.06153331464416	8.96777516391806	23.5499608689706	14.5257494123753	30.0842643434744	24.49419285876	8.20872691304981	12.1400971498116
LOC420808	0.33443130587717	0.504311681801488	0.608154979276873	0.461375126334849	0.784614812738241	1.63050457525783	0.941998434758825	0	0.60470883102461	0.742248268447272	0	0.971207771984931
PEMT	67.5551237871884	22.1897139992655	26.1506641089055	38.9861981752948	38.184587553261	35.4634745118578	67.5098878243824	66.1440375027804	80.4262745262731	29.3188066036673	49.2523614782989	36.9058953354274
LOC419171	0.33443130587717	0.504311681801488	0.304077489638436	0.461375126334849	0	0.407626143814457	1.25599791301177	0.778165147091534	1.20941766204922	0.742248268447272	0	0.809339809987443
HAX1	30.0988175289453	26.2242074536774	19.7650368264984	29.7586956485978	49.4307332025092	35.0558483680433	22.9219619124647	25.6794498540206	32.9566312908413	35.8134789525809	32.8349076521993	34.3160079434676
RALGPS1	25.4167792466649	19.668155590258	14.5957195026449	17.9936299270591	24.846135736711	22.0118117659807	18.2119697386706	22.0480125009268	22.0718723323983	25.7931273285427	28.7305441956744	26.5463457675881
ANOS1	7.02305742342057	11.0948569996327	31.9281364120358	30.9121334644349	5.75384196008043	15.0821673211349	12.2459796518647	11.1537004416453	6.19826551800225	17.2572722413991	16.4174538260996	18.2910797057162
SLC51A	1.33772522350868	0.756467522702233	8.51416970987622	3.46031344751137	1.83076789638923	5.29913986958794	0.941998434758825	2.3344954412746	3.93060740165997	2.59786893956545	8.20872691304981	4.2085670119347
MPHOSPH9	1.67215652938585	2.01724672720595	0.304077489638436	0.692062689502274	1.56922962547648	0	0.627998956505883	1.29694191181922	1.81412649307383	2.04118273823	0	1.94241554396986
APOF	1.00329391763151	0	4.25708485493811	1.15343781583712	0.523076541825494	0.407626143814457	1.25599791301177	5.18776764727689	1.05824045429307	0.371124134223636	3.07827259239368	1.61867961997489
RBM44	15.0494087644727	6.05174018161786	6.99378226168404	13.1491911005432	12.2922987328991	9.37540130773251	3.45399426078236	17.6384100007414	11.3382905817114	12.24709642938	6.15654518478736	19.2622874777011
LRRTM4	0.66886261175434	1.26077920450372	2.12854242746905	2.07618806850682	0.784614812738241	1.22287843144337	0.941998434758825	1.29694191181922	0.60470883102461	0.371124134223636	3.07827259239368	0.647471847989954
DUSP29	96.6506473985022	26.4763632945781	42.5708485493811	46.5988877598198	154.830656380346	52.9913986958794	71.2778815634178	127.878472505375	38.5501879778189	16.8861481071754	24.6261807391494	47.1035769412692
