genes	slow-leg	slow-leg.1	slow-leg.2	slow-leg.3	slow-leg.4	slow-leg.5	slow-leg.6	slow-leg.7	slow-leg.8	slow-leg.9	slow-leg.10	slow-leg.11
CYTIP	6.25387279125144	4.05058848354203	5.73799107777824	5.68951946086165	6.7196826688367	5.75572341552533	2.37886298925932	4.82889976868432	5.65866130926525	5.07564156700995	1.51562870806786	5.56555256171142
SORCS2	0.390867049453215	0.23826991079659	0.35862444236114	0.669355230689605	1.18582635332412	1.43893085388133	0	1.03476423614664	0	0.362545826214996	0.909377224840715	0.231898023404642
ABCC5	90.0948548989661	150.110043801852	123.366808172232	43.1734123794795	32.0173115397513	110.078210321922	75.783778086404	192.121226511226	49.6704714924395	33.3542160117797	38.8000949265372	88.5850449405734
LOC100859848	6.84017336543126	5.00366812672839	4.66211775069482	3.01209853810322	2.37165270664825	4.07697075266378	4.41788840862445	6.20858541687984	6.91614160021309	2.17527495728998	4.85001186581714	6.49314465532999
FAM105A	2.34520229671929	2.3826991079659	2.15174665416684	0.669355230689605	1.97637725554021	15.3485957747342	1.35935027957675	2.06952847229328	1.04790024245653	1.81272913107498	1.51562870806786	1.85518418723714
C12orf45	15.6346819781286	18.1085132205408	19.3657198875016	22.7580778434466	16.6015689465377	23.742359089042	16.9918784947094	22.0749703711283	18.0238841702523	23.9280245301898	19.4000474632686	23.4217003638689
FAM183A	0	0	0	0	0.395275451108041	0	0.339837569894188	0.68984282409776	0.209580048491306	0	0	0.231898023404642
APOD	5.47213869234501	24.5418008120487	10.4001088284731	6.69355230689605	7.90550902216082	9.59287235920889	7.47642653767214	11.7273280096619	6.70656155172178	6.52582487186993	7.57814354033929	7.42073674894856
IL31RA	0.977167623633038	0.953079643186359	1.07587332708342	0.669355230689605	0.790550902216082	1.19910904490111	0.679675139788376	1.37968564819552	1.04790024245653	1.08763747864499	0.909377224840715	0.231898023404642
GRN	51.789884052551	43.8416635865725	53.0764174694488	61.9153588387885	56.9196649595579	71.227077267126	48.9366100647631	45.874547802501	66.0177152747613	60.9076988041194	36.9813404768557	50.553769102212
LOC124417152	0.195433524726607	0	0	0.669355230689605	1.18582635332412	2.39821808980222	0	0.68984282409776	0.209580048491306	0.362545826214996	0.303125741613572	0
RICTOR	15.6346819781286	19.0615928637272	10.7587332708342	12.3830717677577	7.11495811994474	8.87340693226822	18.011391204392	24.1444988434216	9.43110218210876	13.7767413961699	21.21880191295	12.290595240446
SDE2	260.903755510021	176.558003900273	197.243443298627	243.979981586361	228.07393528934	170.513306184938	170.258622516988	186.602483918444	267.214561826415	297.650123322512	189.453588508482	226.79626688974
LOC107056510	1.17260114835965	0.23826991079659	1.07587332708342	2.00806569206882	1.58110180443216	1.43893085388133	0.339837569894188	1.37968564819552	0.628740145473917	2.53782078350497	0.909377224840715	0.463796046809285
FGF22	0.195433524726607	0	0.71724888472228	0	0	0	0	4.48397835663544	0	0	0	0
C3orf18	2.93150287089911	0.23826991079659	0.35862444236114	0	0.395275451108041	0.479643617960444	0.679675139788376	0.34492141204888	0.209580048491306	0.725091652429993	0.606251483227143	0.92759209361857
UBE2Q1	14.2666473050423	12.3900353614227	20.0829687722239	10.0403284603441	5.92913176662062	13.4300213028924	17.3317160646036	52.7729760434786	18.4430442672349	8.33855400294491	11.2156524397021	9.97161500639962
LOC121107691	0.977167623633038	0.47653982159318	1.07587332708342	1.00403284603441	4.74330541329649	0.479643617960444	2.7187005591535	2.06952847229328	2.93412067887828	5.43818739322494	3.94063464097643	2.31898023404642
STMN2	3.12693639562572	3.09750884035567	10.7587332708342	9.03629561430967	11.4629880821332	13.6698431118727	10.1951270968256	18.2808348385906	5.65866130926525	11.2389206126649	3.94063464097643	11.1311051234228
CD48	24.8200576402792	16.2023539341681	19.0070954451404	29.7863077656874	26.8787306753468	27.3396862237453	26.1674928818525	18.6257562506395	36.0477683405046	21.0276579204698	17.5812930135871	15.0733715213018
CHAF1A	6.44930631597805	14.534464558592	13.6277288097233	21.4193673820674	13.8346407887814	14.1494867298331	12.2341525161908	9.31287812531976	11.3173226185305	10.5138289602349	8.48752076518	16.232861638325
PHF2	10.3579768105102	8.57771678867723	9.68285994375079	13.7217822291369	9.88188627770103	19.425566527398	9.85528952693146	8.96795671327088	10.269422376074	11.2389206126649	8.79064650679357	14.3776774510878
MIEF1	35.1780344507893	29.068929117184	42.6763086409757	31.1250182270666	36.3653415019398	34.2945186841718	23.7886298925932	34.492141204888	41.2872695527872	31.5414868807047	19.7031732048822	38.7269699085753
LOC121106438	75.2419070197439	57.8995883235713	75.3111328958394	66.9355230689605	136.370030632274	40.5298857176575	148.50901804376	79.6768461832913	110.029525457936	149.731426226793	183.087947934597	163.024310453464
OPTN	392.821384700481	528.720932057633	215.533289859045	407.63733548997	240.722749724797	76.9828006826513	258.956228259371	224.88876065587	163.262857774727	391.912038138411	489.244946964304	260.885276330223
GUK1	2.7360693461725	1.90615928637272	1.7931222118057	3.34677615344803	1.97637725554021	9.59287235920889	3.73821326883607	1.7246070602444	1.88622043642175	5.07564156700995	4.54688612420357	2.78277628085571
NUAK2	0.390867049453215	0	0	0.669355230689605	0	2.39821808980222	0.339837569894188	1.37968564819552	0	0.362545826214996	0.303125741613572	0.231898023404642
KIF7	8.98994213742395	11.1986858074397	11.8346065979176	12.7177493831025	12.6488144354573	18.2264574824969	6.79675139788376	13.4519350699063	14.6706033943914	8.70109982915991	11.2156524397021	9.2759209361857
EEFSEC	26.5789593628186	32.4047078683362	24.7450865229187	22.088722612757	22.1354252620503	19.425566527398	25.8276553119583	31.732769908497	23.8921255280089	13.7767413961699	19.7031732048822	28.2915588553664
KDSR	26.7743928875452	37.8849158166578	20.0829687722239	39.1572809953419	22.5307007131583	17.0273484375958	32.2845691399479	29.6632414362037	28.5028865948176	32.6291243593497	16.97504153036	39.4226639787892
LOC107051953	8.79450861269734	33.119517600726	13.9863532520845	40.1613138413763	35.1795151486157	8.87340693226822	28.5463558711118	8.623035301222	19.4909445096914	21.3902037466848	36.071963252015	16.0009636149203
CAB39L	7.42647393961108	12.3900353614227	13.6277288097233	10.0403284603441	12.2535389843493	45.5661437062422	10.5349646667198	20.005441898835	7.12572164870439	9.4261914815899	11.8219039229293	10.4354110532089
RGS7BP	0.195433524726607	0.953079643186359	1.07587332708342	0.669355230689605	1.58110180443216	4.316792561644	0	1.37968564819552	0	0.362545826214996	0.606251483227143	0.92759209361857
ZNF341	3.71323696980554	3.09750884035567	3.5862444236114	6.35887469155125	3.16220360886433	5.75572341552533	2.37886298925932	5.1738211807332	4.40118101831742	1.81272913107498	2.121880191295	4.17416442128356
BTN3A3	0.195433524726607	0.47653982159318	2.51037109652798	0	0	0	0	0	0.419160096982611	0	0	0
FAM151BL	17.1981501759415	16.6788937557613	15.420851021529	7.02822992224086	9.48661082659299	12.7105558759518	20.3902541936513	17.9359134265418	8.59278198814353	6.16327904565494	15.1562870806786	9.97161500639962
CENPH	7.62190746433769	8.81598669947382	6.45523996250052	10.0403284603441	7.51023357105278	12.2309122579913	7.47642653767214	10.3476423614664	7.54488174568701	8.33855400294491	11.2156524397021	8.34832884256713
ANKRD26	4.10410401925876	4.7653982159318	7.88973773194509	7.69758515293046	1.58110180443216	4.316792561644	7.13658896777795	10.3476423614664	6.49698150323048	3.62545826214996	6.97189205711215	4.86985849149749
C2H8orf82	55.5031210223565	31.4516282251499	46.9798019493094	54.5524513012028	36.3653415019398	25.6609335608838	30.9252188603711	36.5616696771813	63.5027546928656	41.3302241885096	31.828202869425	44.5244204936913
GCNA	0.586300574179823	0	0.71724888472228	1.00403284603441	0.395275451108041	0.719465426940667	0	0	0	0.725091652429993	0.303125741613572	0
VLDLR	234.911096721382	216.349079003304	95.7527261104244	115.798454909302	115.815707174656	42.4484601894993	245.362725463604	128.310765282183	122.394748318923	81.2102650721592	97.9096145411836	205.229750713109
SLF1	8.20820803851752	6.19501768071134	7.17248884722281	6.02419707620645	7.51023357105278	12.7105558759518	7.13658896777795	12.4171708337597	5.86824135775656	3.98800408836496	8.48752076518	7.18883872554391
PIEZO2	0.78173409890643	0.47653982159318	2.15174665416684	0.334677615344803	1.58110180443216	4.316792561644	0.679675139788376	3.79413553253768	1.67664038793045	0.362545826214996	1.51562870806786	2.31898023404642
ZC3H8	2.14976877199268	0.714809732389769	0.71724888472228	2.67742092275842	1.58110180443216	2.39821808980222	1.35935027957675	3.10429270843992	2.09580048491306	0.362545826214996	3.63750889936286	3.47847035106964
PHGDH	4.88583811816519	8.81598669947382	25.1037109652798	13.0524269984473	15.0204671421056	18.7061011004573	11.5544773764024	27.5937129639104	10.269422376074	16.6771080058898	5.45626334904429	12.98628931066
UNC45A	12.3123120577763	12.8665751830158	8.96561105902851	14.0564598444817	8.30078447326886	14.6291303477936	13.9333403656617	11.7273280096619	10.269422376074	11.9640122650949	15.4594128222921	12.7543912872553
SLC38A4	28.5332946100847	33.3577875115226	17.5725976756959	41.8347019181003	16.9968443976458	2.63803989878244	15.6325282151327	14.1417778940041	30.8082671282219	21.7527495728998	20.3094246881093	18.5518418723714
SNAP23	132.699363289366	120.088035041481	93.9596038986187	145.250085059644	111.862952663576	110.078210321922	106.029321806987	65.5350682892872	97.2451424999659	172.209267452123	138.225338175789	116.180909725726
MAP2K2	22.2794218188333	32.6429777791328	13.9863532520845	20.415334536033	16.9968443976458	16.3078830106551	31.9447315700537	12.7620922458086	18.4430442672349	29.7287577496297	43.9532325339679	18.5518418723714
TBX2	13.0940461566827	15.4875442017783	49.1315486034762	25.435498766205	50.5952577418293	32.1361224033498	12.573990086085	27.9386343759593	40.8681094558046	17.4021996583198	16.0656643055193	22.726006293655
GPR37L1	1.17260114835965	0.714809732389769	1.7931222118057	1.00403284603441	0.790550902216082	7.19465426940667	1.69918784947094	1.03476423614664	0.838320193965223	0.362545826214996	0.606251483227143	1.39138814042785
KCTD20	115.110346063972	417.687153626422	34.7865709090306	35.8105048418939	37.946443306372	22.0636064261804	105.009809097304	18.6257562506395	30.3891070312393	38.7924034050046	81.5408244940507	72.1202852788438
GSPT2	58.239190368529	116.990526201126	72.4421373569503	60.5766483774093	51.7810840951534	23.742359089042	77.8228035057691	58.9815614603585	75.6583975053614	52.5691448011745	92.7564769337529	71.4245912086298
KREMEN1	5.47213869234501	7.62463714549087	6.09661552013938	5.02016423017204	3.16220360886433	0.239821808980222	2.37886298925932	0.68984282409776	2.72454063038697	4.71309574079495	6.365640573885	4.17416442128356
RANGAP1	10.94427738469	25.7331503660317	5.3793666354171	14.7258150751713	4.74330541329649	6.475188842466	18.6910663441803	5.1738211807332	5.02992116379134	7.61346235051492	16.3687900471329	12.0586972170414
BOK	3.90867049453215	2.62096901876249	6.09661552013938	3.68145376879283	3.16220360886433	23.0228936621013	0.679675139788376	4.13905694458656	4.40118101831742	2.53782078350497	6.97189205711215	3.47847035106964
KLHL40	120.97335180577	34.0725972439123	20.0829687722239	7.02822992224086	25.2976288709146	2.158396280822	14.9528530753443	24.4894202554705	27.6645664008524	49.6687781914545	100.334620474092	18.5518418723714
POLE	1.17260114835965	1.42961946477954	1.07587332708342	3.01209853810322	3.55747905997237	5.99554522450556	0.339837569894188	4.13905694458656	3.14370072736959	2.17527495728998	1.81875444968143	0.92759209361857
LOC121109633	0.78173409890643	0	0.71724888472228	0	0	0	0	4.13905694458656	0	0	0	0.231898023404642
CENPX	47.294912983839	30.9750884035567	70.6490151451446	84.3387590668903	45.0614014263167	95.9287235920889	47.9170973550805	112.789301739984	55.7482928986873	57.2822405419694	48.5001186581714	45.4520125873099
HINT2	151.851848712574	210.630601144185	104.718337169453	178.38316897878	167.992066720917	58.276699582194	170.938297656777	55.1874259278208	134.75997117991	168.946355016188	286.150700083212	169.981251155603
LOC771161	11.7260114835964	10.0073362534568	11.8346065979176	9.03629561430967	13.4393653376734	9.11322874124844	6.79675139788376	14.1417778940041	11.9460627640044	7.97600817672992	6.06251483227143	10.6673090766136
LOC121107493	20.7159536210204	16.9171636665579	24.3864620805575	31.4596958424115	26.4834552242388	5.51590160654511	23.7886298925932	7.24334965302648	40.8681094558046	36.9796742739296	26.0688137787672	36.6398876979335
ATG5	12.8986126319561	33.3577875115226	10.4001088284731	16.7338807672401	9.48661082659299	13.9096649208529	18.6910663441803	7.24334965302648	8.80236203663484	15.5894705272448	17.8844187552007	16.6966576851343
GPSM2	1.36803467308625	1.19134955398295	3.94486886597254	2.00806569206882	1.18582635332412	2.158396280822	1.01951270968256	3.79413553253768	3.35328077586089	1.08763747864499	2.121880191295	2.08708221064178
LOC121106916	463.76375417624	312.133583143533	406.321493195172	489.968028864791	524.135248169263	1208.46209545134	356.829448388898	309.739428019894	590.177416551517	500.313240176695	234.922449750518	388.429189202776
TDP1	3.51780344507893	3.57404866194885	2.86899553888912	6.69355230689605	0.395275451108041	5.99554522450556	6.45691382798957	1.7246070602444	4.40118101831742	3.98800408836496	5.15313760743072	4.17416442128356
HELZ2	1.36803467308625	1.42961946477954	1.43449776944456	2.34274330741362	3.95275451108041	6.95483246042644	3.05853812904769	3.4492141204888	1.04790024245653	0.362545826214996	0.606251483227143	2.55087825745107
KLHL18	46.1223118354794	36.4552963518782	31.9175753701415	37.1492153032731	45.8519523285328	39.0909548637762	46.897584645398	60.0163256965051	36.2573483889959	65.6207945449143	43.3469810507407	35.7122956043149
CYP4V2	14.462080829769	12.6283052722193	33.7106975819472	13.7217822291369	23.7165270664825	62.1138485258776	15.2926906452385	20.3503633108839	19.4909445096914	25.3782078350497	6.97189205711215	19.2475359425853
SIVA1	13.0940461566827	15.4875442017783	8.60698661666737	7.36290753758566	5.53385631551258	10.79198140411	12.2341525161908	22.7648131952261	12.365222860987	6.52582487186993	10.9125266980886	8.58022686597177
IL20RA	0.977167623633038	1.90615928637272	3.94486886597254	2.34274330741362	1.58110180443216	5.99554522450556	1.35935027957675	4.13905694458656	1.67664038793045	3.62545826214996	1.51562870806786	1.6232861638325
LOC107051944	1.95433524726608	7.14809732389769	1.43449776944456	3.68145376879283	1.58110180443216	0	1.01951270968256	1.37968564819552	0.419160096982611	1.81272913107498	3.03125741613572	6.49314465532999
CD2AP	73.2875717724778	43.1268538541828	42.3176841986146	44.5121228408588	35.1795151486157	102.643734243535	55.7333614626469	73.1233393543626	45.269290474122	74.3218943740742	33.3438315774929	45.4520125873099
DNAJB8	0.195433524726607	0	0	0	0	0	0	0	0	0	0	0
SARS1	60.7798261899749	72.4340528821633	54.8695396812545	70.9516544530982	39.9228205619122	24.7016463249629	55.0536863228585	24.1444988434216	45.4788705226133	82.6604483770192	53.047004782375	49.8580750319981
FLT1	18.9570518984809	15.0110043801852	12.1932310402788	6.69355230689605	9.88188627770103	20.3848537633189	14.6130155054501	11.382406597613	15.2993435398653	8.70109982915991	8.79064650679357	7.6526347723532
IFNAR2	17.5890172253947	23.826991079659	20.441593214585	12.0483941524129	13.0440898865654	28.7786170776267	15.6325282151327	18.9706776626884	17.6047240732697	15.5894705272448	19.7031732048822	18.5518418723714
SMIM18	0.390867049453215	0	0	0	0	0.479643617960444	0.339837569894188	0	0.209580048491306	0.362545826214996	0	0
C1QTNF5	9.18537566215055	17.8702433097442	27.6140820618078	14.0564598444817	20.9495989087262	49.643114458906	11.2146398065082	20.005441898835	35.4190281950307	15.2269247010298	13.6406583726107	8.11643081916248
COX5A	1663.92102952234	1377.43835431509	879.705757111877	542.84709208927	575.916332264416	93.5305055022867	1054.17614181177	434.25605776954	1091.9120526397	525.691448011745	802.373838051124	503.682506834883
RNF44	6.25387279125144	1.90615928637272	3.22761998125026	3.68145376879283	1.97637725554021	1.43893085388133	1.01951270968256	3.4492141204888	1.46706033943914	0.725091652429993	0.303125741613572	2.08708221064178
SLC29A1	160.646357325271	119.611495219888	76.3870062229229	120.483941524129	91.3086292059575	51.801510739728	117.923636753283	37.9413553253768	163.472437823218	89.9113649013191	120.340919420588	110.38345914061
UPP1	2.14976877199268	1.42961946477954	1.7931222118057	1.33871046137921	1.97637725554021	4.55661437062422	1.35935027957675	1.7246070602444	2.09580048491306	1.08763747864499	2.72813167452214	1.39138814042785
LOC112533452	0	0	0	0	0	0	0	0	0	0	0	0
LOC101748231	0.78173409890643	5.48020794832157	2.86899553888912	7.36290753758566	1.58110180443216	3.35750532572311	2.37886298925932	4.82889976868432	2.72454063038697	1.45018330485999	2.72813167452214	3.01467430426035
ESCO2	3.71323696980554	4.05058848354203	3.22761998125026	1.67338807672401	5.13858086440453	4.316792561644	3.39837569894188	1.03476423614664	2.30538053340436	2.90036660971997	8.79064650679357	4.17416442128356
DZIP1	0.977167623633038	1.42961946477954	3.5862444236114	3.34677615344803	1.97637725554021	1.91857447184178	0.339837569894188	6.20858541687984	1.04790024245653	1.08763747864499	3.33438315774929	3.01467430426035
SNX9	25.0154911650058	26.9244999200146	23.3105887534741	26.1048539968946	27.2740061264548	38.1316676278553	29.5658685807944	26.5589487277638	20.3292647036567	25.3782078350497	28.1906939700622	25.7406805979153
LOC769554	0.78173409890643	0.47653982159318	1.07587332708342	0.669355230689605	1.58110180443216	1.67875266286156	0.339837569894188	1.03476423614664	2.30538053340436	1.08763747864499	0.606251483227143	2.08708221064178
LOC107054991	0.390867049453215	0.714809732389769	1.07587332708342	3.68145376879283	1.58110180443216	3.35750532572311	2.03902541936513	2.06952847229328	0.628740145473917	0.362545826214996	0.909377224840715	1.15949011702321
LOC101748762	0	0	2.15174665416684	0.334677615344803	0	0.479643617960444	1.01951270968256	0.34492141204888	0	0	0.909377224840715	0.231898023404642
RAB39B	0.390867049453215	1.19134955398295	1.7931222118057	0.669355230689605	1.58110180443216	1.67875266286156	1.01951270968256	1.03476423614664	0.838320193965223	1.08763747864499	1.51562870806786	2.31898023404642
LOC107049364	0	0	0	0	0.395275451108041	0	0	0.68984282409776	0.209580048491306	0	0	0.231898023404642
LOC121107026	0.390867049453215	0.714809732389769	0	0	0	0	0	0	0	0.362545826214996	0.303125741613572	0
PDZK1IP1	7.23104041488448	7.38636723469428	12.1932310402788	11.3790389217233	7.90550902216082	11.7512686400309	11.5544773764024	14.1417778940041	7.96404184266962	11.2389206126649	3.94063464097643	10.8992071000182
SYT4	0.586300574179823	0.714809732389769	0	0	0.395275451108041	0.239821808980222	1.69918784947094	1.03476423614664	0.209580048491306	1.08763747864499	1.51562870806786	0.695694070213927
SGK3	13.4849132061359	10.9604158966431	13.2691043673622	16.3992031518953	18.1826707509699	38.1316676278553	11.8943149462966	13.4519350699063	15.089763491374	11.2389206126649	8.48752076518	10.8992071000182
INHBB	0.195433524726607	0	0	0	0	0.239821808980222	0	0	0.628740145473917	0	0	0.231898023404642
LOC420562	119.214450083231	39.7910751030305	74.235259568756	58.5685826853405	48.223605035181	17.0273484375958	54.0341736131759	31.732769908497	54.7003926562308	38.0673117525746	48.803244399785	41.9735422362403
GATA4	0.977167623633038	0.714809732389769	1.7931222118057	0.669355230689605	0.790550902216082	5.51590160654511	2.37886298925932	1.03476423614664	0.209580048491306	2.53782078350497	0.909377224840715	1.15949011702321
KDF1	0.195433524726607	1.19134955398295	1.43449776944456	0.334677615344803	0	0.959287235920889	0.679675139788376	3.10429270843992	0.419160096982611	0	0.909377224840715	0.463796046809285
MRPL55	101.234565808383	73.1488626145531	43.7521819680591	92.3710218351655	84.5889465371208	14.1494867298331	72.0455648175679	40.0108837976701	58.263253480583	63.8080654138393	92.4533511921393	50.3218710788074
MFN2	182.534912094651	162.976618984867	164.608619043763	335.012292960147	279.855019384493	75.7836916377502	214.097669033339	146.246678708725	216.915350188501	377.772750916026	289.788208982574	214.27377362589
RHOA	422.918147508379	510.612418837092	197.960692183349	210.846897667226	237.560546115933	286.107418113405	289.541609549848	148.316207181018	259.040939935254	290.036660971997	344.957093956244	220.535020257815
TMEM258	235.106530246109	227.78603472154	180.029470065292	180.725912286193	193.68497104294	127.825024186458	172.637485506248	100.027209494175	196.586085484845	211.726762509558	251.291239797651	131.254281247028
TMEM266	0.78173409890643	0.714809732389769	0.71724888472228	2.00806569206882	1.58110180443216	1.91857447184178	1.35935027957675	2.06952847229328	0.209580048491306	1.08763747864499	1.21250296645429	1.6232861638325
GTSF1	13.6803467308625	5.48020794832157	9.68285994375079	8.36694038362007	8.30078447326886	2.158396280822	26.5073304517467	3.10429270843992	7.96404184266962	6.88837069808493	3.33438315774929	11.1311051234228
LRRC75B	0.977167623633038	1.90615928637272	3.22761998125026	2.34274330741362	2.76692815775629	5.03625798858467	2.37886298925932	2.75937129639104	0.628740145473917	2.17527495728998	0.303125741613572	1.39138814042785
YAE1D1	3.71323696980554	3.57404866194885	1.07587332708342	2.34274330741362	1.18582635332412	0.479643617960444	1.69918784947094	1.7246070602444	2.51496058189567	0.362545826214996	7.27501779872572	2.08708221064178
CFL2	316.211443007651	242.082229369335	246.733616344464	313.59292557808	224.121180778259	50.1227580768664	247.061913313075	157.284163894289	230.328473291945	304.175948194382	254.928748697014	242.565332481256
NOP16	44.3634101129399	59.805747609944	38.372815332642	36.4798600725835	30.0409342842111	31.1768351674289	46.2179095056096	41.3905694458656	45.8980306195959	54.3818739322494	69.7189205711215	30.3786410660082
P2RX5	42.2136413409472	15.4875442017783	14.7036021368067	8.36694038362007	17.7873952998619	1.19910904490111	15.6325282151327	6.55350682892872	9.64068223060006	4.35054991457995	24.2500593290857	27.8277628085571
DECR1	200.710229894226	130.333641205735	201.905561049322	135.87911182999	139.13695879003	35.0139841111124	80.2016664950284	40.0108837976701	186.107083060279	94.987006468329	73.3564294704843	103.658416461875
FEM1A	206.377802111298	327.144587523718	210.512547665989	267.072737045153	257.324318671335	38.851133054796	261.335091248631	165.907199195511	298.022828954637	271.184278008817	281.906939700622	293.350999606873
GGT2	0.78173409890643	1.66788937557613	5.73799107777824	2.34274330741362	2.37165270664825	5.51590160654511	2.37886298925932	5.86366400483096	2.51496058189567	2.53782078350497	2.121880191295	2.08708221064178
SIK2	23.0611559177397	15.2492742909817	39.0900642173643	27.7782420736186	22.9259761642664	24.7016463249629	18.6910663441803	20.6952847229328	22.0059050915871	19.9400204418248	24.5531850706993	24.8130885042967
RPH3A	0.586300574179823	1.19134955398295	7.53111328958394	3.34677615344803	7.90550902216082	57.3174123462731	1.01951270968256	7.24334965302648	3.5628608243522	5.43818739322494	1.51562870806786	4.17416442128356
TERF1	5.0812716428918	7.62463714549087	3.94486886597254	1.67338807672401	6.32440721772866	10.3123377861496	3.73821326883607	5.86366400483096	4.40118101831742	4.35054991457995	7.57814354033929	4.17416442128356
RAD50	27.9469940359049	29.7837388495737	42.6763086409757	25.435498766205	32.8078624419674	92.0915746484053	28.886193441006	34.492141204888	37.0956685829611	27.1909369661247	27.2813167452214	28.2915588553664
SOBP	0.390867049453215	0.47653982159318	0.71724888472228	1.00403284603441	4.34802996218845	0.719465426940667	0.339837569894188	1.03476423614664	0.419160096982611	0.725091652429993	0.303125741613572	0.463796046809285
TMEM200A	1.95433524726608	2.3826991079659	3.22761998125026	5.35484184551684	5.53385631551258	1.91857447184178	0.679675139788376	7.93319247712424	3.35328077586089	0.725091652429993	1.51562870806786	3.71036837447428
SFXN2	5.86300574179822	3.33577875115226	12.5518554826399	8.03226276827526	4.74330541329649	8.633585123288	10.5349646667198	9.31287812531976	8.38320193965223	10.8763747864499	6.97189205711215	11.3630031468275
LOC424588	2.7360693461725	1.66788937557613	1.7931222118057	1.00403284603441	1.97637725554021	14.8689521567738	1.69918784947094	2.41444988434216	2.51496058189567	1.45018330485999	1.81875444968143	3.24657232766499
SLC28A2	0	0.23826991079659	3.22761998125026	0.669355230689605	0.790550902216082	38.6113112458158	0.339837569894188	1.7246070602444	0.419160096982611	2.90036660971997	0.303125741613572	1.39138814042785
LOC768829	0.78173409890643	0.23826991079659	2.51037109652798	1.33871046137921	0.395275451108041	2.39821808980222	0	0.68984282409776	13.8322832004262	1.81272913107498	0.606251483227143	0.92759209361857
UMAD1	24.8200576402792	20.4912123285067	10.4001088284731	21.4193673820674	15.8110180443216	9.35305055022867	26.8471680216409	28.628477200057	15.5089235883566	21.7527495728998	42.4376038259	18.0880458255621
MSH3	8.98994213742395	12.1517654506261	7.88973773194509	11.3790389217233	12.2535389843493	9.83269416818911	10.5349646667198	16.5562277783462	6.70656155172178	10.1512831340199	10.0031494732479	10.4354110532089
DNAJB6	86.7724849786137	130.333641205735	100.77346830348	65.2621349922365	42.6897487196684	58.9961650091347	82.5805294842877	54.8425045157719	67.0656155172178	54.0193281060344	78.509567077915	90.9040251746198
B3GNT7	0	1.19134955398295	0.71724888472228	0.334677615344803	0.790550902216082	8.15394150532756	0	1.03476423614664	0.209580048491306	0.725091652429993	0.303125741613572	0.231898023404642
RARS	22.6702888682865	27.4010397416078	34.4279464666695	23.4274330741362	20.9495989087262	19.425566527398	37.3821326883607	29.6632414362037	33.1136476616263	20.3025662680398	40.315723634605	46.3796046809285
ABI1	29.9013292831709	28.3541193847942	32.6348242548638	43.1734123794795	37.5511678552639	55.1590160654511	23.448792322699	42.0804122699634	30.179526982748	53.6567822798194	22.1281791377907	34.3209074638871
LOC107050692	16.0255490275818	14.2961946477954	30.4830776006969	24.7661435355154	26.0881797731307	85.1367421879789	22.7691171829106	81.0565318314868	30.3891070312393	31.5414868807047	21.8250533961772	32.2338252532453
ACER2	1.36803467308625	2.85923892955908	1.7931222118057	2.00806569206882	1.18582635332412	2.87786170776267	1.69918784947094	3.10429270843992	1.67664038793045	0.725091652429993	5.45626334904429	1.6232861638325
CCAR1	76.6099416928301	81.2500395816371	38.7314397750031	54.217773685858	52.1763595462614	42.9281038074598	72.7252399573563	42.4253336820122	44.0118101831742	59.0949696730444	75.1751839201657	87.1936568001455
MAGI3	2.93150287089911	4.05058848354203	2.51037109652798	3.01209853810322	2.76692815775629	7.19465426940667	4.41788840862445	8.623035301222	2.93412067887828	6.88837069808493	2.72813167452214	5.56555256171142
LOC121109525	78.5642769400962	77.6759909196883	71.3662640298669	73.6290753758566	67.196826688367	62.8333139528182	76.8032907960865	100.372130906224	93.891861724105	96.074643946974	44.559484017195	62.6124663192534
CSMD1	0.586300574179823	0.47653982159318	0.35862444236114	0.334677615344803	0	1.19910904490111	3.05853812904769	2.41444988434216	0.209580048491306	0	0.606251483227143	0.463796046809285
LOC107053484	2.34520229671929	0.23826991079659	1.43449776944456	1.00403284603441	1.58110180443216	1.43893085388133	0.679675139788376	0.34492141204888	1.04790024245653	1.45018330485999	0.606251483227143	5.33365453830678
CNKSR2	4.88583811816519	2.3826991079659	4.30349330833368	4.35080899948243	3.16220360886433	10.3123377861496	5.09756354841282	4.13905694458656	2.72454063038697	4.71309574079495	2.72813167452214	6.49314465532999
TBC1D2B	2.7360693461725	4.05058848354203	3.22761998125026	5.68951946086165	4.74330541329649	8.87340693226822	2.03902541936513	2.41444988434216	2.51496058189567	5.43818739322494	1.51562870806786	3.94226639787892
BHLHE41	11.1397109094166	6.19501768071134	4.30349330833368	4.68548661482724	9.48661082659299	7.19465426940667	8.4959392473547	5.1738211807332	5.02992116379134	10.5138289602349	4.54688612420357	5.56555256171142
LOC124416952	0.195433524726607	0.23826991079659	0.35862444236114	0.334677615344803	0	0.479643617960444	0	1.03476423614664	0.209580048491306	0.725091652429993	0	0
LOC101747373	23.2565894424663	24.3035309012522	13.6277288097233	16.7338807672401	16.2062934954297	27.5795080327256	21.749604473228	17.5909920144929	19.910104606674	21.3902037466848	19.096921721655	19.47943396599
CRB1	0.390867049453215	0.953079643186359	0	0.334677615344803	0	0	0	0	0	0	0.606251483227143	0
SAP30L	20.7159536210204	15.7258141125749	11.4759821555565	11.3790389217233	20.1590480065101	24.2220027070024	13.2536652258733	7.58827106507536	10.6885824730566	22.1152953991148	10.9125266980886	12.5224932638507
